,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,%K,%D,SMA 183,SMA 365,SMA 1095
2011-03-18,1845.300048828125,1878.0,1845.300048828125,1878.0,1878.0,0.0,1878.0,40.35272713503335,,,,,
2011-03-19,1845.300048828125,1878.0,1845.300048828125,1878.0,1878.0,0.0,1878.0,40.35272713503335,,,,,
2011-03-20,1845.300048828125,1878.0,1845.300048828125,1878.0,1878.0,0.0,1878.0,40.35272713503335,,,,,
2011-03-21,1839.199951171875,1839.300048828125,1834.5,1834.5,1834.5,0.0,1834.5,39.418039365931136,,,,,
2011-03-22,1830.5,1865.0,1830.5,1865.0,1865.0,0.0,1865.0,40.07339515806028,,,,,
2011-03-23,1830.5999755859375,1871.0,1830.5999755859375,1833.5999755859375,1833.5999755859375,0.0,1833.5999755859375,39.39870047370774,,,,,
2011-03-24,1830.199951171875,1866.5,1830.199951171875,1866.5,1866.5,0.0,1866.5,40.10562577078794,,,,,
2011-03-25,1826.199951171875,1871.5,1826.199951171875,1871.5,1871.5,0.0,1871.5,40.21306114654681,,,,,
2011-03-26,1826.199951171875,1871.5,1826.199951171875,1871.5,1871.5,0.0,1871.5,40.21306114654681,,,,,
2011-03-27,1826.199951171875,1871.5,1826.199951171875,1871.5,1871.5,0.0,1871.5,40.21306114654681,,,,,
2011-03-28,1843.9000244140625,1878.0,1835.800048828125,1878.0,1878.0,0.0,1878.0,40.35272713503335,,,,,
2011-03-29,1844.199951171875,1888.0,1844.199951171875,1887.5,1887.5,0.0,1887.5,40.556854348975214,,,,,
2011-03-30,1850.4000244140625,1878.0,1850.4000244140625,1875.0,1875.0,0.0,1875.0,40.28826590957803,,,,,
2011-03-31,1841.5,1870.0,1840.800048828125,1870.0,1870.0,0.0,1870.0,40.180830533819154,70.87380942034424,,,,
2011-04-01,1845.5999755859375,1853.5,1836.4000244140625,1848.0,1848.0,0.0,1848.0,39.7081148804801,35.27513204520943,,,,
2011-04-02,1845.5999755859375,1853.5,1836.4000244140625,1848.0,1848.0,0.0,1848.0,39.7081148804801,35.27513204520943,47.14135783692103,,,
2011-04-03,1845.5999755859375,1853.5,1836.4000244140625,1848.0,1848.0,0.0,1848.0,39.7081148804801,35.27513204520943,35.27513204520943,,,
2011-04-04,1812.9000244140625,1842.75,1812.9000244140625,1813.0,1813.0,0.0,1813.0,38.956067250167976,0.13312332681532918,23.561129139078062,,,
2011-04-05,1815.800048828125,1838.0,1812.0999755859375,1835.5,1835.5,0.0,1835.5,39.43952644108291,30.83006177495646,22.079439048993738,,,
2011-04-06,1801.4000244140625,1827.5,1801.4000244140625,1827.5,1827.5,0.0,1827.5,39.26762983986872,30.138548434158835,20.367244511976875,,,
2011-04-07,1800.5999755859375,1827.5,1791.699951171875,1827.5,1827.5,0.0,1827.5,39.26762983986872,37.17552510489422,32.7147117713365,,,
2011-04-08,1778.4000244140625,1818.5,1778.4000244140625,1818.5,1818.5,0.0,1818.5,39.074246163502735,36.5875771153754,34.63388355147615,,,
2011-04-09,1778.4000244140625,1818.5,1778.4000244140625,1818.5,1818.5,0.0,1818.5,39.074246163502735,36.5875771153754,36.783559778548344,,,
2011-04-10,1778.4000244140625,1818.5,1778.4000244140625,1818.5,1818.5,0.0,1818.5,39.074246163502735,36.5875771153754,36.5875771153754,,,
2011-04-11,1785.0,1814.0,1785.0,1814.0,1814.0,0.0,1814.0,38.97755432531975,32.48173678471626,35.21896367182235,,,
2011-04-12,1792.699951171875,1819.199951171875,1780.800048828125,1819.199951171875,1819.199951171875,0.0,1819.199951171875,39.08928606693539,40.96379192644404,36.677701942178565,,,
2011-04-13,1786.0,1818.0,1786.0,1818.0,1818.0,0.0,1818.0,39.06350262592685,43.231425917559875,38.89231820957338,,,
2011-04-14,1786.5,1818.0,1785.5999755859375,1818.0,1818.0,0.0,1818.0,39.06350262592685,52.72967837469259,45.64163207289884,,,
2011-04-15,1776.5999755859375,1799.5,1776.5999755859375,1799.5,1799.5,0.0,1799.5,38.665991735619016,29.778955973744576,41.91335342199901,,,
2011-04-16,1776.5999755859375,1799.5,1776.5999755859375,1799.5,1799.5,0.0,1799.5,38.665991735619016,29.778955973744576,37.42919677406058,,,
2011-04-17,1776.5999755859375,1799.5,1776.5999755859375,1799.5,1799.5,0.0,1799.5,38.665991735619016,34.6183158916481,31.392075946379084,,,
2011-04-18,1763.300048828125,1799.0,1763.300048828125,1798.0,1798.0,0.0,1798.0,38.63376112289135,46.452441571260024,36.949904478884235,,,
2011-04-19,1765.0999755859375,1789.0,1765.0999755859375,1788.0,1788.0,0.0,1788.0,38.4188903713736,38.47347345444036,39.84807697244949,,,
2011-04-20,1754.5999755859375,1783.0,1754.5999755859375,1783.0,1783.0,0.0,1783.0,38.31145499561473,38.957496437523965,41.29447048774145,,,
2011-04-21,1743.9000244140625,1781.0,1743.9000244140625,1781.0,1781.0,0.0,1781.0,38.268480845311174,49.26960381417411,42.23352456871281,,,
2011-04-22,1743.9000244140625,1781.0,1743.9000244140625,1783.0,1783.0,0.0,1783.0,38.31145499561473,51.92564889431425,46.71758304867077,,,
2011-04-23,1743.9000244140625,1781.0,1743.9000244140625,1783.0,1783.0,0.0,1783.0,38.31145499561473,51.92564889431425,51.04030053426754,,,
2011-04-24,1743.9000244140625,1781.0,1743.9000244140625,1783.0,1783.0,0.0,1783.0,38.31145499561473,51.92564889431425,51.92564889431425,,,
2011-04-25,1756.9000244140625,1780.0,1756.9000244140625,1780.0,1780.0,0.0,1780.0,38.2469937701594,47.941581274104045,50.59762635424418,,,
2011-04-26,1748.5,1789.0,1748.4000244140625,1789.0,1789.0,0.0,1789.0,38.44037744652538,60.86368481138401,53.57697165993411,,,
2011-04-27,1740.5,1785.0,1740.5,1771.0,1771.0,0.0,1771.0,38.05361009379343,39.35483870967742,49.38670159838849,,,
2011-04-28,1735.800048828125,1771.0,1735.699951171875,1771.0,1771.0,0.0,1771.0,38.05361009379343,55.3291877929781,51.849237104679844,,,
2011-04-29,1736.0999755859375,1767.0,1733.9000244140625,1767.0,1767.0,0.0,1767.0,37.96766179318633,50.4572986350822,48.380441712579234,,,
2011-04-30,1736.0999755859375,1767.0,1733.9000244140625,1767.0,1767.0,0.0,1767.0,37.96766179318633,50.4572986350822,52.08126168771417,,,
2011-05-01,1736.0999755859375,1767.0,1733.9000244140625,1767.0,1767.0,0.0,1767.0,37.96766179318633,50.844835636294086,50.586477635486155,,,
2011-05-02,1734.9000244140625,1767.0,1734.9000244140625,1767.0,1767.0,0.0,1767.0,37.96766179318633,60.07257759000751,53.791570620461265,,,
2011-05-03,1741.800048828125,1762.0,1737.699951171875,1762.0,1762.0,0.0,1762.0,37.860226417427455,50.998163405918305,53.971858877406625,,,
2011-05-04,1734.5,1763.0,1732.4000244140625,1763.0,1763.0,0.0,1763.0,37.88171349257923,54.063584425891854,55.044775140605886,,,
2011-05-05,1730.699951171875,1762.0,1730.699951171875,1762.0,1762.0,0.0,1762.0,37.860226417427455,53.687860400256284,52.91653607735548,,,
2011-05-06,1762.199951171875,1767.0,1729.9000244140625,1767.0,1767.0,0.0,1767.0,37.96766179318633,62.77494232123715,56.842129049128424,,,
2011-05-07,1762.199951171875,1767.0,1729.9000244140625,1767.0,1767.0,0.0,1767.0,37.96766179318633,62.77494232123715,59.74591501424353,,,
2011-05-08,1762.199951171875,1767.0,1729.9000244140625,1767.0,1767.0,0.0,1767.0,37.96766179318633,62.77494232123715,62.77494232123715,,,
2011-05-09,1745.5,1789.25,1737.0999755859375,1789.25,1789.25,0.0,1789.25,38.44574921531332,100.0,75.18329488082476,,,
2011-05-10,1755.0999755859375,1787.0,1755.0999755859375,1787.0,1787.0,0.0,1787.0,38.397403296221825,96.20892851633603,86.32795694585774,,,
2011-05-11,1752.4000244140625,1798.0,1752.4000244140625,1798.0,1798.0,0.0,1798.0,38.63376112289135,100.0,98.73630950544533,,,
2011-05-12,1775.5,1802.0,1775.5,1802.0,1802.0,0.0,1802.0,38.71970942349845,100.0,98.73630950544533,,,
2011-05-13,1765.5,1808.0,1765.5,1808.0,1808.0,0.0,1808.0,38.8486318744091,100.0,100.0,,,
2011-05-14,1765.5,1808.0,1765.5,1808.0,1808.0,0.0,1808.0,38.8486318744091,100.0,100.0,,,
2011-05-15,1765.5,1808.0,1765.5,1808.0,1808.0,0.0,1808.0,38.8486318744091,100.0,100.0,,,
2011-05-16,1772.0,1816.0,1772.0,1816.0,1816.0,0.0,1816.0,39.0205284756233,100.0,100.0,,,
2011-05-17,1786.0,1823.5,1784.4000244140625,1784.4000244140625,1784.4000244140625,0.0,1784.4000244140625,38.34153742541401,58.22651091394954,86.07550363798318,,,
2011-05-18,1778.0,1817.5,1777.0999755859375,1817.5,1817.5,0.0,1817.5,39.05275908835097,93.58974191773032,83.9387509438933,,,
2011-05-19,1788.300048828125,1815.25,1782.5999755859375,1815.25,1815.25,0.0,1815.25,39.00441316925947,91.1858951368792,81.00071598951969,,,
